speciesId,formKey,nameZh,alternate,normalStatus,shinyStatus,normalUrls,shinyUrls
185,sudowoodo,树才怪,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/sudowoodo.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/sudowoodo-s.gif
186,politoed,蚊香蛙皇,False,no_mapped_index_entry,no_mapped_index_entry,,
187,hoppip,毽子草,False,no_mapped_index_entry,no_mapped_index_entry,,
188,skiploom,毽子花,False,no_mapped_index_entry,no_mapped_index_entry,,
189,jumpluff,毽子棉,False,no_mapped_index_entry,no_mapped_index_entry,,
190,aipom,长尾怪手,False,no_mapped_index_entry,no_mapped_index_entry,,
191,sunkern,向日种子,False,no_mapped_index_entry,no_mapped_index_entry,,
192,sunflora,向日花怪,False,no_mapped_index_entry,no_mapped_index_entry,,
193,yanma,蜻蜻蜓,False,no_mapped_index_entry,no_mapped_index_entry,,
194,wooper,乌波,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/wooper.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/wooper-s.gif
195,quagsire,沼王,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/quagsire.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/quagsire-s.gif
196,espeon,太阳伊布,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/espeon.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/espeon-s.gif
197,umbreon,月亮伊布,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/umbreon.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/umbreon-s.gif
198,murkrow,黑暗鸦,False,no_mapped_index_entry,no_mapped_index_entry,,
199,slowking,呆呆王,False,no_mapped_index_entry,no_mapped_index_entry,,
200,misdreavus,梦妖,False,no_mapped_index_entry,no_mapped_index_entry,,
201,unown-a,未知图腾,False,no_mapped_index_entry,no_mapped_index_entry,,
202,wobbuffet,果然翁,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/wobbuffet.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/wobbuffet-s.gif
203,girafarig,麒麟奇,False,no_mapped_index_entry,no_mapped_index_entry,,
204,pineco,榛果球,False,no_mapped_index_entry,no_mapped_index_entry,,
205,forretress,佛烈托斯,False,no_mapped_index_entry,no_mapped_index_entry,,
206,dunsparce,土龙弟弟,False,no_mapped_index_entry,no_mapped_index_entry,,
207,gligar,天蝎,False,no_mapped_index_entry,no_mapped_index_entry,,
208,steelix,大钢蛇,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/steelix.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/steelix-s.gif
209,snubbull,布鲁,False,no_mapped_index_entry,no_mapped_index_entry,,
210,granbull,布鲁皇,False,no_mapped_index_entry,no_mapped_index_entry,,
211,qwilfish,千针鱼,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/qwilfish.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/qwilfish-s.gif
212,scizor,巨钳螳螂,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/scizor.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/scizor-s.gif
213,shuckle,壶壶,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/shuckle.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/shuckle-s.gif
214,heracross,赫拉克罗斯,False,no_mapped_index_entry,no_mapped_index_entry,,
215,sneasel,狃拉,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/sneasel.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/sneasel-s.gif
216,teddiursa,熊宝宝,False,no_mapped_index_entry,no_mapped_index_entry,,
217,ursaring,圈圈熊,False,no_mapped_index_entry,no_mapped_index_entry,,
218,slugma,熔岩虫,False,no_mapped_index_entry,no_mapped_index_entry,,
219,magcargo,熔岩蜗牛,False,no_mapped_index_entry,no_mapped_index_entry,,
220,swinub,小山猪,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/swinub.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/swinub-s.gif
221,piloswine,长毛猪,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/piloswine.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/piloswine-s.gif
222,corsola,太阳珊瑚,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/corsola.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/corsola-s.gif
223,remoraid,铁炮鱼,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/remoraid.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/remoraid-s.gif
224,octillery,章鱼桶,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/octillery.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/octillery-s.gif
225,delibird,信使鸟,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/delibird.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/delibird-s.gif
226,mantine,巨翅飞鱼,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/mantine.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/mantine-s.gif
227,skarmory,盔甲鸟,False,no_mapped_index_entry,no_mapped_index_entry,,
228,houndour,戴鲁比,False,no_mapped_index_entry,no_mapped_index_entry,,
229,houndoom,黑鲁加,False,no_mapped_index_entry,no_mapped_index_entry,,
230,kingdra,刺龙王,False,no_mapped_index_entry,no_mapped_index_entry,,
231,phanpy,小小象,False,no_mapped_index_entry,no_mapped_index_entry,,
232,donphan,顿甲,False,no_mapped_index_entry,no_mapped_index_entry,,
233,porygon2,多边兽２型,False,no_mapped_index_entry,no_mapped_index_entry,,
234,stantler,惊角鹿,False,no_mapped_index_entry,no_mapped_index_entry,,
235,smeargle,图图犬,False,no_mapped_index_entry,no_mapped_index_entry,,
236,tyrogue,无畏小子,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/tyrogue.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/tyrogue-s.gif
237,hitmontop,战舞郎,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/hitmontop.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/hitmontop-s.gif
238,smoochum,迷唇娃,False,no_mapped_index_entry,no_mapped_index_entry,,
239,elekid,电击怪,False,no_mapped_index_entry,no_mapped_index_entry,,
240,magby,鸭嘴宝宝,False,no_mapped_index_entry,no_mapped_index_entry,,
241,miltank,大奶罐,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/miltank.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/miltank-s.gif
242,blissey,幸福蛋,False,no_mapped_index_entry,no_mapped_index_entry,,
243,raikou,雷公,False,no_mapped_index_entry,no_mapped_index_entry,,
244,entei,炎帝,False,no_mapped_index_entry,no_mapped_index_entry,,
245,suicune,水君,False,no_mapped_index_entry,no_mapped_index_entry,,
246,larvitar,幼基拉斯,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/larvitar.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/larvitar-s.gif
247,pupitar,沙基拉斯,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pupitar.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pupitar-s.gif
248,tyranitar,班基拉斯,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/tyranitar.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/tyranitar-s.gif
249,lugia,洛奇亚,False,no_mapped_index_entry,no_mapped_index_entry,,
250,ho-oh,凤王,False,no_mapped_index_entry,no_mapped_index_entry,,
251,celebi,时拉比,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/celebi.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/celebi-s.gif
252,treecko,木守宫,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/treecko.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/treecko-s.gif
253,grovyle,森林蜥蜴,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/grovyle.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/grovyle-s.gif
254,sceptile,蜥蜴王,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/sceptile.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/sceptile-s.gif
255,torchic,火稚鸡,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/torchic.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/torchic-s.gif
256,combusken,力壮鸡,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/combusken.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/combusken-s.gif
257,blaziken,火焰鸡,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/blaziken.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/blaziken-s.gif
258,mudkip,水跃鱼,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/mudkip.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/mudkip-s.gif
259,marshtomp,沼跃鱼,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/marshtomp.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/marshtomp-s.gif
260,swampert,巨沼怪,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/swampert.gif,https://www.pkparaiso.com/imagenes/ultra_sol_ultra_luna/sprites/animados-sinbordes-gigante/swampert-s.gif
261,poochyena,土狼犬,False,no_mapped_index_entry,no_mapped_index_entry,,
262,mightyena,大狼犬,False,no_mapped_index_entry,no_mapped_index_entry,,
263,zigzagoon,蛇纹熊,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/zigzagoon.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/zigzagoon-s.gif
264,linoone,直冲熊,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/linoone.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/linoone-s.gif
265,wurmple,刺尾虫,False,no_mapped_index_entry,no_mapped_index_entry,,
266,silcoon,甲壳茧,False,no_mapped_index_entry,no_mapped_index_entry,,
267,beautifly,狩猎凤蝶,False,no_mapped_index_entry,no_mapped_index_entry,,
268,cascoon,盾甲茧,False,no_mapped_index_entry,no_mapped_index_entry,,
269,dustox,毒粉蛾,False,no_mapped_index_entry,no_mapped_index_entry,,
270,lotad,莲叶童子,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/lotad.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/lotad-s.gif
271,lombre,莲帽小童,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/lombre.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/lombre-s.gif
272,ludicolo,乐天河童,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/ludicolo.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/ludicolo-s.gif
273,seedot,橡实果,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/seedot.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/seedot-s.gif
274,nuzleaf,长鼻叶,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/nuzleaf.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/nuzleaf-s.gif
275,shiftry,狡猾天狗,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/shiftry.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/shiftry-s.gif
276,taillow,傲骨燕,False,no_mapped_index_entry,no_mapped_index_entry,,
277,swellow,大王燕,False,no_mapped_index_entry,no_mapped_index_entry,,
278,wingull,长翅鸥,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/wingull.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/wingull-s.gif
279,pelipper,大嘴鸥,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pelipper.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/pelipper-s.gif
280,ralts,拉鲁拉丝,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/ralts.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/ralts-s.gif
281,kirlia,奇鲁莉安,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/kirlia.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/kirlia-s.gif
282,gardevoir,沙奈朵,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/gardevoir.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/gardevoir-s.gif
283,surskit,溜溜糖球,False,no_mapped_index_entry,no_mapped_index_entry,,
284,masquerain,雨翅蛾,False,no_mapped_index_entry,no_mapped_index_entry,,
285,shroomish,蘑蘑菇,False,no_mapped_index_entry,no_mapped_index_entry,,
286,breloom,斗笠菇,False,no_mapped_index_entry,no_mapped_index_entry,,
287,slakoth,懒人獭,False,no_mapped_index_entry,no_mapped_index_entry,,
288,vigoroth,过动猿,False,no_mapped_index_entry,no_mapped_index_entry,,
289,slaking,请假王,False,no_mapped_index_entry,no_mapped_index_entry,,
290,nincada,土居忍士,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/nincada.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/nincada-s.gif
291,ninjask,铁面忍者,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/ninjask.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/ninjask-s.gif
292,shedinja,脱壳忍者,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/shedinja.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/shedinja-s.gif
293,whismur,咕妞妞,False,no_mapped_index_entry,no_mapped_index_entry,,
294,loudred,吼爆弹,False,no_mapped_index_entry,no_mapped_index_entry,,
295,exploud,爆音怪,False,no_mapped_index_entry,no_mapped_index_entry,,
296,makuhita,幕下力士,False,no_mapped_index_entry,no_mapped_index_entry,,
297,hariyama,铁掌力士,False,no_mapped_index_entry,no_mapped_index_entry,,
298,azurill,露力丽,False,no_mapped_index_entry,no_mapped_index_entry,,
299,nosepass,朝北鼻,False,no_mapped_index_entry,no_mapped_index_entry,,
300,skitty,向尾喵,False,no_mapped_index_entry,no_mapped_index_entry,,
301,delcatty,优雅猫,False,no_mapped_index_entry,no_mapped_index_entry,,
302,sableye,勾魂眼,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/sableye.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/sableye-s.gif
303,mawile,大嘴娃,False,verified_header,verified_header,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/mawile.gif,https://www.pkparaiso.com/imagenes/espada_escudo/sprites/animados-gigante/mawile-s.gif
304,aron,可可多拉,False,no_mapped_index_entry,no_mapped_index_entry,,
305,lairon,可多拉,False,no_mapped_index_entry,no_mapped_index_entry,,
